Rank,Release,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated
553,The Whale,-,-,-,"$21,806",5,"$81,881",Sep 9,Paladin,false
554,Better Than Something: Jay Reatard,-,-,-,"$21,697",4,"$21,697",Mar 2,-,false
555,Sedona,-,-,-,"$21,638",3,"$21,638",Mar 16,-,false
556,Waiting for Lightning,-,-,-,"$21,577",11,"$21,577",Dec 7,The Samuel Goldwyn Company,false
557,Bonsai,-,-,-,"$21,267",3,"$21,267",May 11,Strand Releasing,false
558,Girl Model,-,-,-,"$21,154",5,"$21,154",Sep 5,First Run,false
559,Lay the Favorite,-,-,-,"$20,998",61,"$20,998",Dec 7,RADiUS-TWC,false
560,The Day,-,-,-,"$20,984",12,"$20,984",Aug 29,Anchor Bay Films,false
561,The Greatest Miracle,-,-,-,"$20,618",87,"$555,166",Oct 14,-,false
562,The Highest Pass,-,-,-,"$20,386",2,"$20,386",Apr 27,Cinema Libre Studio,false
563,Ranchero,-,-,-,"$20,210",2,"$24,036",Jul 8,Indican Pictures,false
564,Magnificent Desolation: Walking on the Moon 3D,-,-,-,"$20,199",82,"$34,137,524",Sep 23,IMAX,false
565,Jesus Henry Christ,-,-,-,"$20,183",3,"$20,183",Apr 20,Entertainment One,false
566,How to Grow a Band,-,-,-,"$20,135",2,"$20,135",Apr 13,International Film Circuit,false
567,Radio Unnameable,-,-,-,"$19,743",2,"$24,090",Sep 19,Kino Lorber,false
568,In Over My Head,-,-,-,"$19,482",1,"$19,482",Oct 26,-,false
569,Steve Jobs: The Lost Interview,-,-,-,"$19,356",13,"$105,710",Nov 16,Magnolia Pictures,false
570,Sophomore,-,-,-,"$18,945",1,"$18,945",Jan 13,-,false
571,28 Hotel Rooms,-,-,-,"$18,869",5,"$18,869",Nov 9,Oscilloscope,false
572,The Iran Job,-,-,-,"$18,703",2,"$23,115",Sep 28,Film Movement,false
573,Wish Me Away,-,-,-,"$18,618",4,"$18,618",Jun 1,First Run,false
574,The Revisionaries,-,-,-,"$18,509",5,"$22,664",Oct 5,Kino Lorber,false
575,Lovely Molly,-,-,-,"$18,464",5,"$18,464",May 18,Image Entertainment,false
576,"Marcelino Pan y Vino
2012 Re-release",-,-,-,"$18,193",1,"$18,193",Oct 26,Gigapix Releasing,false
577,The Color Wheel,-,-,-,"$18,162",3,"$19,001",May 18,-,false
578,"Total Recall
2012 Re-release",-,-,-,"$18,081",2,"$18,081",Aug 10,Rialto Pictures,false
579,Juan of the Dead,-,-,-,"$17,998",1,"$18,000",Mar 16,Outsider Pictures,false
580,Payback,-,-,-,"$17,979",3,"$17,979",Apr 25,Zeitgeist Films,false
581,4:44 Last Day on Earth,-,-,-,"$17,801",3,"$17,801",Mar 23,IFC Films,false
582,Little Birds,-,-,-,"$17,739",2,"$17,739",Aug 29,Millennium Entertainment,false
583,Eames: The Architect and the Painter,-,-,-,"$17,265",12,"$153,088",Nov 11,First Run,false
584,Grandmaster,-,-,-,"$17,077",9,"$17,077",May 4,UTV Motion Pictures,false
585,Port of Shadows,-,-,-,"$17,037",2,"$27,389",Sep 14,Rialto Pictures,false
586,The Understudy,-,-,-,"$17,036",2,"$17,036",Mar 16,Indican Pictures,false
587,The Prophet's Son,-,-,-,"$16,983",1,"$16,983",Sep 29,-,false
588,The Bride Wore Black,-,-,-,"$16,762",2,"$44,566",Nov 4,The Film Desk,false
589,Inventing Our Life: The Kibbutz Experiment,-,-,-,"$16,734",3,"$16,734",Apr 27,First Run,false
590,Return,-,-,-,"$16,124",3,"$16,124",Feb 10,Dada Films,false
591,Long Shot: The Kevin Laue Story,-,-,-,"$16,011",1,"$16,011",Oct 26,Dutchmen Films,false
592,Supercapitalist,-,-,-,"$16,000",1,"$16,000",Aug 10,Truly Indie,false
593,10 timer til Paradis,-,-,-,"$16,000",2,"$16,000",Aug 22,Film Movement,false
594,Patience,-,-,-,"$15,941",1,"$15,941",May 9,The Cinema Guild,false
595,This Binary Universe,-,-,-,"$15,875",2,"$15,875",May 4,Indican Pictures,false
596,Take Me Home,-,-,-,"$15,760",6,"$15,760",Mar 9,Monterey Media,false
597,Michael,-,-,-,"$15,715",2,"$15,715",Feb 15,Strand Releasing,false
598,"Quill: The Life of a Guide Dog
2012 Re-release",-,-,-,"$15,674",5,"$15,674",May 18,Music Box Films,false
599,Alpeis,-,-,-,"$15,404",3,"$16,057",Jul 13,Kino Lorber,false
600,A Little Bit of Heaven,-,-,-,"$15,375",11,"$15,375",May 4,Millennium Entertainment,false
601,Elite Squad 2: The Enemy Within,-,-,-,"$15,284",7,"$100,119",Nov 11,Variance Films,false
602,The Man Nobody Knew,-,-,-,"$15,124",8,"$183,342",Sep 23,First Run,false
603,17 Girls,-,-,-,"$15,123",10,"$15,123",Sep 21,Strand Releasing,false
604,Kung Fu Joe,-,-,-,"$15,120",2,"$15,120",Feb 10,Indican Pictures,false
605,Trade of Innocents,-,-,-,"$15,091",3,"$15,091",Oct 5,Monterey Media,false
606,30 Beats,-,-,-,"$14,693",15,"$14,693",Jul 20,Roadside Attractions,false
607,The Outrage,-,-,-,"$14,634",7,"$44,745",Dec 2,Magnolia Pictures,false
608,Unraveled,-,-,-,"$14,615",2,"$14,615",Apr 13,GoDigital,false
609,Tristana,-,-,-,"$14,586",2,"$14,586",Oct 12,Cohen Media Group,false
610,Silent Night,-,-,-,"$14,567",11,"$14,567",Nov 30,Anchor Bay Films,false
611,Space Dogs,-,-,-,"$14,408",5,"$14,408",May 18,-,false
612,Never Stand Still,-,-,-,"$14,272",2,"$14,272",May 18,First Run,false
613,Gayby,-,-,-,"$14,062",1,"$14,062",Oct 12,The Film Collaborative,false
614,6 Month Rule,-,-,-,"$14,057",3,"$14,057",Jun 1,-,false
615,Head Games,-,-,-,"$14,056",5,"$14,056",Sep 21,Variance Films,false
616,Falling Away,-,-,-,"$13,869",2,"$13,869",Mar 2,Indican Pictures,false
617,Lost Bohemia,-,-,-,"$13,773",2,"$23,584",May 20,Long Shot Factory,false
618,Daisies,-,-,-,"$13,692",1,"$13,692",Jul 6,Janus Films,false
619,Planet of Snail,-,-,-,"$13,613",2,"$13,957",Jul 25,The Cinema Guild,false
620,Reuniting the Rubins,-,-,-,"$13,569",4,"$13,569",Mar 16,Monterey Media,false
621,Dysfunctional Friends,-,-,-,"$13,546",2,"$13,546",Feb 3,Datari Turner Productions,false
622,Blackthorn,-,-,-,"$13,511",21,"$200,558",Oct 7,Magnolia Pictures,false
623,Django,-,-,-,"$13,443",10,"$25,916",Dec 21,Rialto Pictures,false
624,The Day He Arrives,-,-,-,"$13,112",2,"$13,746",Apr 20,The Cinema Guild,false
625,The Trouble with Bliss,-,-,-,"$13,093",4,"$13,093",Mar 23,7A Productions,false
626,"How Much Does Your Building Weigh, Mr Foster?
2012 Re-release",-,-,-,"$13,013",4,"$13,013",Jan 25,First Run,false
627,Norwegian Wood,-,-,-,"$13,000",3,"$13,000",Jan 6,-,false
628,Citadel,-,-,-,"$12,995",7,"$13,377",Nov 9,Cinedigm Entertainment Group,false
629,California Solo,-,-,-,"$12,952",2,"$15,433",Nov 30,Strand Releasing,false
630,We Won't Grow Old Together,-,-,-,"$12,801",1,"$14,104",Jun 8,The Film Desk,false
631,Virginia,-,-,-,"$12,728",5,"$12,728",May 18,Entertainment One,false
632,For Ellen,-,-,-,"$12,396",3,"$12,396",Sep 5,Tribeca Film,false
633,Grassroots,-,-,-,"$12,356",2,"$12,356",Jun 22,The Samuel Goldwyn Company,false
634,Lost Angels: Skid Row Is My Home,-,-,-,"$12,025",1,"$12,025",Dec 7,Cinema Libre Studio,false
635,Khodorkovsky,-,-,-,"$11,804",2,"$39,522",Nov 30,Kino Lorber,false
636,"Shanghai Red
2010 Re-release",-,-,-,"$11,569",3,"$30,353",Feb 12,Indican Pictures,false
637,Ultrasuede: In Search of Halston,-,-,-,"$11,539",1,"$11,539",Jan 20,Tribeca Film,false
638,The Law in These Parts,-,-,-,"$11,227",1,"$13,683",Nov 16,The Cinema Guild,false
639,"Dragon
2012 Re-release",-,-,-,"$11,137",14,"$11,137",Nov 30,RADiUS-TWC,false
640,The Front Line,-,-,-,"$11,018",6,"$11,018",Jan 20,Well Go USA Entertainment,false
641,"The Lion King
2011 3D Release",-,-,-,"$10,992","2,340","$94,242,001",Sep 16,Walt Disney Studios Motion Pictures,false
642,Tales of the Night,-,-,-,"$10,975",1,"$10,975",Sep 26,GKIDS,false
643,"Wallander: Hämnden
2012 Re-release",-,-,-,"$10,960",2,"$10,960",May 25,Music Box Films,false
644,Special Forces,-,-,-,"$10,759",5,"$10,759",Oct 12,Entertainment One,false
645,My Worst Nightmare,-,-,-,"$10,705",4,"$21,952",Oct 19,Strand Releasing,false
646,Found Memories,-,-,-,"$10,575",1,"$10,575",Jun 1,Film Movement,false
647,China Heavyweight,-,-,-,"$10,550",4,"$10,550",Jul 6,Zeitgeist Films,false
648,Starry Starry Night,-,-,-,"$10,521",2,"$10,033",Mar 23,China Lion Film Distribution,false
649,Santa Mesa,-,-,-,"$10,490",3,"$10,490",Jan 13,Indican Pictures,false
650,Paul Goodman Changed My Life,-,-,-,"$10,490",2,"$35,671",Oct 19,Zeitgeist Films,false
651,Husbands in Goa,-,-,-,"$10,135",7,"$10,135",Sep 21,UTV Motion Pictures,false
652,Arjun: The Warrior Prince,-,-,-,"$10,017",10,"$10,017",May 25,UTV Motion Pictures,false
653,The Do-Deca-Pentathlon,-,-,-,"$10,000",8,"$10,000",Jul 6,-,false
654,"Garbo: The Spy
2011 Re-release",-,-,-,"$9,965",2,"$28,563",Nov 18,First Run,false
655,Post Mortem,-,-,-,"$9,750",1,"$9,750",Apr 11,Kino Lorber,false
656,In Another Country,-,-,-,"$9,732",6,"$25,079",Nov 9,Kino Lorber,false
657,[REC] 3: Genesis,-,-,-,"$9,600",8,"$9,600",Sep 7,Magnolia Pictures,false
658,"Now, Forager",-,-,-,"$9,536",4,"$11,146",Oct 3,Argot Pictures,false
659,Around June,-,-,-,"$9,518",2,"$12,578",Feb 24,Indican Pictures,false
660,When the Iron Bird Flies: Tibetan Buddhism Arrives in the West,-,-,-,"$9,415",1,"$13,598",Oct 19,-,false
661,The City Dark,-,-,-,"$9,269",2,"$9,269",Jan 18,Argot Pictures,false
662,Putin's Kiss,-,-,-,"$9,114",1,"$10,082",Feb 17,Kino Lorber,false
663,Decoding Deepak,-,-,-,"$9,100",3,"$9,100",Oct 5,-,false
664,Money Fight,-,-,-,"$9,004",1,"$9,004",Sep 21,Pro-Motion Pictures,false
665,Mosquita y Mari,-,-,-,"$9,000",1,"$9,000",Aug 3,The Film Collaborative,false
666,Three Stars,-,-,-,"$8,942",1,"$8,942",Sep 21,First Run,false
667,"Corpo Celeste
2011 Re-release",-,-,-,"$8,919",1,"$8,919",Jun 8,Film Movement,false
668,Home Run Showdown,-,-,-,"$8,824",1,"$8,824",Jul 27,Image Entertainment,false
669,Man on a Mission: Richard Garriott's Road to the Stars,-,-,-,"$8,688",5,"$8,688",Jan 13,First Run,false
670,"Small, Beautifully Moving Parts",-,-,-,"$8,631",1,"$8,631",May 11,Long Shot Factory,false
671,General Education,-,-,-,"$8,601",4,"$8,601",Aug 24,-,false
672,Letters to Elena,-,-,-,"$8,511",12,"$8,511",Jun 8,Freestyle Releasing,false
673,The Snowtown Murders,-,-,-,"$8,452",3,"$8,452",Mar 2,IFC Films,false
674,Dreams of a Life,-,-,-,"$8,405",1,"$8,405",Aug 3,Strand Releasing,false
675,Over Your Cities Grass Will Grow,-,-,-,"$8,381",3,"$51,301",Aug 10,-,false
676,Cook County,-,-,-,"$8,250",5,"$17,977",Dec 16,Hannover House,false
677,The Interrupters,-,-,-,"$8,221",10,"$282,448",Jul 29,The Cinema Guild,false
678,The Autobiography of Nicolae Ceausescu,-,-,-,"$8,133",3,"$34,023",Sep 9,The Film Desk,false
679,Restless City,-,-,-,"$8,100",3,"$8,100",Apr 27,-,false
680,The Babymakers,-,-,-,"$7,889",11,"$7,889",Aug 3,Millennium Entertainment,false
681,Roadie,-,-,-,"$7,825",1,"$7,825",Jan 6,Magnolia Pictures,false
682,Photographic Memory,-,-,-,"$7,822",2,"$7,822",Oct 12,First Run,false
683,Last Days Here,-,-,-,"$7,643",1,"$7,643",Mar 2,IFC Films,false
684,Brooklyn Brothers Beat the Best,-,-,-,"$7,466",3,"$7,466",Sep 21,Oscilloscope,false
685,Bel Borba Aqui,-,-,-,"$7,426",2,"$7,426",Oct 3,-,false
686,Price Check,-,-,-,"$7,413",2,"$7,413",Nov 16,IFC Films,false
687,The Man in the White Suit,-,-,-,"$7,404",1,"$8,718",Nov 16,Rialto Pictures,false
688,The Giant Mechanical Man,-,-,-,"$7,396",1,"$7,396",Apr 27,Tribeca Film,false
689,"Domain
2012 Re-release",-,-,-,"$7,105",1,"$7,105",Jan 13,Strand Releasing,false
690,The Rabbi's Cat,-,-,-,"$6,980",6,"$23,392",Dec 7,GKIDS,false
691,"Love, Marilyn",-,-,-,"$6,950",1,"$6,950",Nov 30,Submarine Deluxe,false
692,Hitler's Children,-,-,-,"$6,923",3,"$28,663",Nov 16,Film Movement,false
693,"Last Ride
2012 Re-release",-,-,-,"$6,853",2,"$6,853",Jun 29,Music Box Films,false
694,The Look,-,-,-,"$6,771",2,"$19,988",Nov 4,Kino Lorber,false
695,Prince of the Himalayas,-,-,-,"$6,633",1,"$10,190",Dec 23,-,false
696,Nothing But a Man,-,-,-,"$6,573",2,"$13,063",Nov 9,-,false
697,In Our Nature,-,-,-,"$6,543",1,"$6,543",Dec 7,Cinedigm Entertainment Group,false
698,Granito,-,-,-,"$6,504",5,"$43,942",Sep 14,International Film Circuit,false
699,Windfall,-,-,-,"$6,504",1,"$6,504",Feb 3,First Run,false
700,The Beat Hotel,-,-,-,"$6,480",1,"$6,480",Mar 30,First Run,false
701,Film socialisme,-,-,-,"$6,430",3,"$42,925",Jun 3,Lorber Films,false
702,"The Polar Express
2011 IMAX Release",-,-,-,"$6,286",25,"$711,168",Nov 25,Warner Bros.,false
703,Tonight You're Mine,-,-,-,"$6,255",3,"$6,255",May 11,Roadside Attractions,false
704,Tyrannosaur,-,-,-,"$6,224",5,"$22,321",Nov 18,Strand Releasing,false
705,Sigur Rós: Inni,-,-,-,"$6,200",7,"$123,482",Oct 28,Cinema Purgatorio,false
706,Crazy Eyes,-,-,-,"$6,141",2,"$6,141",Jul 6,Strand Releasing,false
707,The Last Fall,-,-,-,"$6,100",1,"$6,100",Oct 26,-,false
708,The Miners' Hymns,-,-,-,"$6,051",1,"$6,051",Feb 8,Icarus Films,false
709,Tchoupitoulas,-,-,-,"$6,011",6,"$19,375",Dec 7,Oscilloscope,false
710,Las Acacias,-,-,-,"$6,000",1,"$6,000",Sep 7,Outsider Films,false
711,Hell and Back Again,-,-,-,"$5,998",4,"$40,634",Oct 5,-,false
712,American Animal,-,-,-,"$5,928",1,"$5,928",May 18,Screen Media Films,false
713,BuzzKill,-,-,-,"$5,860",1,"$5,860",Jan 20,Indican Pictures,false
714,The Man Who Shook the Hand of Vicente Fernandez,-,-,-,"$5,829",2,"$10,782",Dec 7,Indican Pictures,false
715,Save the Date,-,-,-,"$5,719",2,"$5,719",Dec 14,IFC Films,false
716,Booker's Place: A Mississippi Story,-,-,-,"$5,549",2,"$5,549",Apr 25,Tribeca Film,false
717,Young & Wild,-,-,-,"$5,514",2,"$5,514",Nov 30,IFC Films,false
718,Universal Soldier: Day of Reckoning,-,-,-,"$5,460",3,"$5,460",Nov 30,Magnolia Pictures,false
719,The Good Doctor,-,-,-,"$5,206",2,"$5,206",Aug 31,Magnolia Pictures,false
720,A Liar's Autobiography,-,-,-,"$5,102",4,"$5,102",Nov 2,Brainstorm Media,false
721,Nostalgia for the Light,-,-,-,"$5,030",6,"$163,962",Jan 13,Icarus Films,false
722,Downtown Express,-,-,-,"$5,010",1,"$5,010",Apr 20,International Film Circuit,false
723,Newlyweds,-,-,-,"$5,000",1,"$5,000",Jan 13,Tribeca Film,false
724,Bringing Up Bobby,-,-,-,"$4,975",4,"$4,975",Sep 28,Monterey Media,false
725,"Miss Minoes
2011 Re-release",-,-,-,"$4,966",4,"$10,189",Dec 23,Music Box Films,false
726,"Tomorrow, When the War Began",-,-,-,"$4,936",10,"$4,936",Feb 24,Freestyle Releasing,false
727,The Worst Movie Ever!,-,-,-,"$4,891",2,"$25,206",Aug 19,Driving With Our Eyes Shut,false
728,Brake,-,-,-,"$4,876",2,"$4,876",Mar 21,IFC Films,false
729,King of Devil's Island,-,-,-,"$4,864",2,"$7,615",Nov 18,Film Movement,false
730,CornerStore,-,-,-,"$4,768",2,"$45,176",Aug 12,Shotown Pictures,false
731,Jane's Journey,-,-,-,"$4,682",3,"$27,253",Sep 16,First Run,false
732,Sushi: The Global Catch,-,-,-,"$4,583",1,"$5,757",Aug 3,-,false
733,Oka!,-,-,-,"$4,564",2,"$18,364",Oct 14,Dada Films,false
734,Art Is... The Permanent Revolution,-,-,-,"$4,291",1,"$4,291",Mar 2,First Run,false
735,"Summer
2011 Re-release",-,-,-,"$4,196",2,"$43,839",Jun 9,The Film Desk,false
736,Amigo,-,-,-,"$4,085",10,"$184,705",Aug 19,Variance Films,false
737,Only the Young,-,-,-,"$4,038",2,"$15,312",Dec 7,Oscilloscope,false
738,Pickin' & Grinnin',-,-,-,"$4,000",1,"$4,000",Sep 7,House Lights Media,false
739,Yangsi,-,-,-,"$3,869",1,"$4,008",Dec 7,Kino Lorber,false
740,Breathing,-,-,-,"$3,851",2,"$4,630",Aug 31,Kino Lorber,false
741,The Moth Diaries,-,-,-,"$3,838",2,"$3,838",Apr 20,IFC Films,false
742,They Come to America,-,-,-,"$3,775",1,"$3,775",Mar 31,-,false
743,Bad Blood,-,-,-,"$3,731",10,"$3,731",Oct 26,Gravity Arch,false
744,Free Radicals: A History of Experimental Film,-,-,-,"$3,689",1,"$3,804",Aug 3,Kino Lorber,false
745,"The Day I Saw Your Heart
2012 Re-release",-,-,-,"$3,546",1,"$3,546",Aug 24,Film Movement,false
746,Loosies,-,-,-,"$3,519",3,"$3,519",Jan 11,IFC Films,false
747,"A Man Vanishes
2012 Re-release",-,-,-,"$3,491",2,"$6,201",Nov 15,Icarus Films,false
748,Cirkus Columbia,-,-,-,"$3,457",1,"$3,457",Feb 17,Strand Releasing,false
749,Scorn,-,-,-,"$3,412",1,"$2,206",Mar 1,Cortelyou Films,false
750,Vamps,-,-,-,"$3,361",1,"$3,361",Nov 2,Anchor Bay Films,false
751,Sleepless Night,-,-,-,"$3,358",2,"$3,358",May 11,Tribeca Film,false
752,"El Sicario, Room 164",-,-,-,"$3,341",1,"$6,123",Dec 28,Icarus Films,false
753,"The Trouble with Terkel
2010 Re-release",-,-,-,"$3,259",4,"$40,385",Oct 15,Indican Pictures,false
754,Rid of Me,-,-,-,"$3,249",2,"$11,740",Nov 18,Submarine Deluxe,false
755,After the Wizard,-,-,-,"$3,184",2,"$3,184",Aug 10,Breaking Glass Pictures,false
756,Apart,-,-,-,"$3,161",2,"$3,161",Mar 9,Truly Indie,false
757,ATM,-,-,-,"$3,010",2,"$3,010",Apr 6,IFC Films,false
758,About Cherry,-,-,-,"$3,003",3,"$3,003",Sep 21,IFC Films,false
759,Le Amiche,-,-,-,"$2,995",1,"$68,167",Jun 18,The Film Desk,false
760,Perfect Sense,-,-,-,"$2,959",1,"$2,959",Feb 3,IFC Films,false
761,Four Adventures of Reinette and Mirabelle,-,-,-,"$2,877",1,"$22,039",Jul 20,The Film Desk,false
762,Cheerful Weather for the Wedding,-,-,-,"$2,651",2,"$2,651",Dec 7,IFC Films,false
763,Carl,-,-,-,"$2,592",1,"$2,592",Apr 27,-,false
764,Pianomania,-,-,-,"$2,524",6,"$49,852",May 27,First Run,false
765,The Samaritan,-,-,-,"$2,521",3,"$2,521",May 18,IFC Films,false
766,Why Stop Now?,-,-,-,"$2,432",3,"$2,432",Aug 17,IFC Films,false
767,"The Heir Apparent: Largo Winch
2011 Re-release",-,-,-,"$2,333",4,"$10,352",Nov 18,Music Box Films,false
768,Gainsbourg: A Heroic Life,-,-,-,"$2,240",19,"$233,007",Aug 31,Music Box Films,false
769,See What I'm Saying: The Deaf Entertainers Documentary,-,-,-,"$2,097",21,"$118,206",Mar 19,Worldplay,false
770,Patagonia Rising,-,-,-,"$2,064",1,"$2,064",Jun 8,First Run,false
771,"London River
2011 Re-release",-,-,-,"$2,000",2,"$7,200",Dec 7,-,false
772,Split: A Deeper Divide,-,-,-,"$2,000",1,"$2,000",Oct 12,Feature Presentations Releasing,false
773,The Night Watchman,-,-,-,"$1,996",2,"$2,219",Jul 6,Icarus Films,false
774,Mississippi Mermaid,-,-,-,"$1,857",1,"$33,216",Jul 10,The Film Desk,false
775,I Kissed a Vampire,-,-,-,"$1,794",11,"$1,794",Mar 30,Monterey Media,false
776,"The Woman with the 5 Elephants
2011 Re-release",-,-,-,"$1,770",1,"$11,026",Jul 20,The Cinema Guild,false
777,Le combat dans l'île,-,-,-,"$1,756",1,"$50,039",Jun 12,The Film Desk,false
778,Guy and Madeline on a Park Bench,-,-,-,"$1,715",5,"$35,556",Nov 5,Variance Films,false
779,Dystopia: 2013,-,-,-,"$1,708",1,"$1,708",Jan 13,-,false
780,"Higher Ground
2011 Re-release",-,-,-,"$1,595",81,"$841,733",Aug 26,Sony Pictures Classics,false
781,Where Are You Taking Me?,-,-,-,"$1,492",1,"$1,492",Mar 2,Icarus Films,false
782,Bestiaire,-,-,-,"$1,428",2,"$1,428",Oct 19,-,false
783,Headshot,-,-,-,"$1,373",1,"$1,373",Sep 28,Kino Lorber,false
784,Snowman's Land,-,-,-,"$1,190",1,"$1,190",Sep 14,Music Box Films,false
785,Jack & Diane,-,-,-,"$1,142",2,"$1,142",Nov 2,Magnolia Pictures,false
786,Jason Becker: Not Dead Yet,-,-,-,"$1,094",2,"$1,294",Dec 12,Kino Lorber,false
787,Monsieur Verdoux,-,-,-,"$1,031",2,"$64,636",Mar 14,The Film Desk,false
788,American: The Bill Hicks Story,-,-,-,$908,11,"$92,234",Apr 8,Variance Films,false
789,My Joy,-,-,-,$808,1,"$6,298",Sep 30,Kino Lorber,false
790,The Decoy Bride,-,-,-,$759,1,$759,Mar 9,IFC Films,false
791,Small Change,-,-,-,$702,2,"$38,296",Nov 24,The Film Desk,false
792,The Loving Story,-,-,-,$700,1,$700,Jun 8,Icarus Films,false
793,A Grin Without A Cat,-,-,-,$696,1,"$43,616",May 1,Icarus Films,false
794,Battleship Potemkin,-,-,-,$672,5,"$51,198",Jan 14,Kino International,false
795,"Metropolis
Giorgio Moroder Presents",-,-,-,$660,16,"$27,362",Oct 7,-,false
796,Nature Calls,-,-,-,$646,2,$646,Nov 9,Magnolia Pictures,false
797,Citizen Gangster,-,-,-,$625,1,$625,Apr 27,IFC Films,false
798,Death of a Superhero,-,-,-,$607,1,$607,May 4,Tribeca Film,false
799,Gottfried Helnwein and the Dreaming Child,-,-,-,$601,1,$601,Nov 23,First Run,false
800,Abandoned,-,-,-,$590,1,$832,Dec 30,Magnolia Pictures,false
801,To Die Is Hard,-,-,-,$575,1,"$5,129",Dec 17,Driving With Our Eyes Shut,false
802,Meeting Evil,-,-,-,$525,1,$525,May 4,Magnolia Pictures,false
803,Apartment 143,-,-,-,$383,1,$383,Jun 1,Magnolia Pictures,false
804,Redneck Carnage,-,-,-,$381,1,$706,Oct 29,-,false
805,Playback,-,-,-,$264,1,$264,Mar 16,Magnolia Pictures,false
806,The Ghastly Love of Johnny X,-,-,-,$117,2,"$2,436",Oct 26,Strand Releasing,false
807,Metal Messiah,-,-,-,$100,1,"$3,476",Sep 16,-,false
